FunctionField(Polynomial([PolynomialRing(GF(59)) | [49, 8, 54, 31, 28, 36], [13, 51, 21, 43, 41], [42, 45, 27, 30], [34, 50, 55], [35, 16], [1]]));59;4;3;Hess;2;1890;120380;0.000;0;67.490;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [35, 0, 45, 17, 43, 1], [37, 28, 55, 50, 13], [1, 6, 50, 34], [18, 53, 51], [49, 15], [1]]));59;4;3;Hess;2;1878;113500;0.000;0;63.550;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [10, 83, 55, 42, 6, 37], [6, 72, 81, 22, 54], [83, 27, 37, 23], [49, 47, 64], [78, 68], [1]]));89;4;3;Linear algebra;2;4002;416724;1.240;4.800;2.810;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [34, 10, 22, 46, 46, 20], [26, 20, 42, 35, 38], [15, 42, 3, 36], [27, 14, 15], [39, 1]]));59;4;3;Hess;2;1771;114192;0.000;0;73.330;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [25, 87, 77, 38, 20, 77], [11, 83, 47, 25, 43], [54, 73, 67, 17], [37, 84, 21], [31, 87], [1]]));89;4;3;Linear algebra;2;4104;463043;2.100;8.160;4.790;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [14, 57, 68, 0, 66, 75], [52, 67, 35, 77, 65], [26, 57, 48, 45], [58, 57, 57], [57, 7], [1]]));89;4;3;Linear algebra;2;4094;416934;1.250;4.850;2.830;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [57, 56, 24, 27, 23, 45], [38, 6, 5, 1, 55], [25, 55, 42, 26], [26, 16, 36], [54, 11], [1]]));59;4;3;Hess;2;1719;108995;0.000;0;100.020;true
FunctionField(Polynomial([PolynomialRing(GF(59)) | [26, 17, 26, 43, 16, 9], [56, 50, 53, 0, 9], [21, 44, 37, 38], [7, 31, 43], [33, 15], [1]]));59;4;3;Hess;2;1847;115499;0.010;0;100.000;true
FunctionField(Polynomial([PolynomialRing(GF(89)) | [35, 76, 17, 33, 55, 59], [85, 86, 70, 39, 76], [29, 8, 47, 70], [83, 16, 56], [74, 73], [1]]));89;4;3;Linear algebra;2;4198;410721;2.470;9.010;2.730;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [68, 36, 5, 72, 63, 50], [39, 73, 31, 7, 40], [69, 61, 65, 8], [34, 60, 60], [77, 44], [1]]));89;4;3;Linear algebra;2;4041;442255;2.440;9.290;5.220;false
FunctionField(Polynomial([PolynomialRing(GF(89)) | [10, 83, 55, 42, 6, 37], [6, 72, 81, 22, 54], [83, 27, 37, 23], [49, 47, 64], [78, 68], [1]]));89;4;3;Hess;2;4002;180087;0.010;0;99.980;true
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 0, 0, 0, 2, 2], [2, 2, 2, 1, 2, 1], [2, 2, 2, 2], [0, 1], [1, 2], [1, 1]]));3;6;4;Linear algebra;3;21;139;0.000;0.070;0.000;false
FunctionField(Polynomial([PolynomialRing(GF(3)) | [2, 2, 0, 0, 0, 2, 2], [2, 2, 2, 1, 2, 1], [2, 2, 2, 2], [0, 1], [1, 2], [1, 1]]));3;6;4;Hess;3;21;139;0.000;0;0.100;false
