FunctionField(Polynomial([PolynomialRing(GF(31)) | [18, 19, 14, 5, 25, 25], [28, 14, 0, 7, 1], [17, 6, 22, 7], [6, 7, 16], [22, 7], [1]]));31;4;3;Linear algebra;2;500;20960;0.420;2.190;0.530;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [10, 15, 8, 1, 4, 7], [9, 17, 15, 14, 10], [11, 6, 10, 19], [6, 17, 1], [0, 16], [1]]));23;4;3;Hess;2;254;6664;0.000;0;11.110;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [16, 13, 5, 14, 4, 13], [17, 21, 0, 9, 22], [15, 1, 6, 9], [3, 11, 22], [10, 12], [1]]));23;4;3;Hess;2;276;7126;0.000;0;10.530;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [27, 8, 23, 19, 26, 2], [28, 28, 8, 10, 30], [13, 0, 0, 25], [25, 25, 26], [7, 3], [1]]));31;4;3;Linear algebra;2;522;15350;0.420;1.870;0.310;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [13, 9, 10, 13, 9, 7], [17, 10, 12, 21, 10], [8, 19, 4, 8], [19, 15, 1], [9, 6], [1]]));23;4;3;Hess;2;275;8624;0.010;0;13.800;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [30, 13, 12, 15, 28, 24], [8, 15, 27, 5, 29], [24, 24, 19, 20], [15, 18, 27], [25, 13], [1]]));31;4;3;Linear algebra;2;484;15993;0.380;1.780;0.300;false
FunctionField(Polynomial([PolynomialRing(GF(23)) | [20, 8, 0, 10, 6, 10], [5, 7, 19, 22, 5], [10, 5, 22, 18], [19, 14, 21], [19, 3], [1]]));23;4;3;Hess;2;270;8504;0.010;0;14.790;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [11, 3, 15, 30, 11, 23], [8, 13, 4, 14, 18], [21, 8, 14, 17], [30, 10, 4], [28, 4], [1]]));31;4;3;Linear algebra;2;487;20544;0.330;1.890;0.510;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [8, 23, 24, 5, 17, 23], [27, 28, 30, 0, 4], [29, 11, 0, 25], [21, 9, 4], [5, 13], [1]]));31;4;3;Linear algebra;2;499;13248;0.480;2.320;0.340;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [30, 13, 12, 15, 28, 24], [8, 15, 27, 5, 29], [24, 24, 19, 20], [15, 18, 27], [25, 13], [1]]));31;4;3;Hess;2;484;15993;0.000;0;23.830;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [27, 8, 23, 19, 26, 2], [28, 28, 8, 10, 30], [13, 0, 0, 25], [25, 25, 26], [7, 3], [1]]));31;4;3;Hess;2;522;15350;0.000;0;24.860;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [8, 23, 24, 5, 17, 23], [27, 28, 30, 0, 4], [29, 11, 0, 25], [21, 9, 4], [5, 13], [1]]));31;4;3;Hess;2;499;13248;0.010;0;22.490;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [18, 19, 14, 5, 25, 25], [28, 14, 0, 7, 1], [17, 6, 22, 7], [6, 7, 16], [22, 7], [1]]));31;4;3;Hess;2;500;20960;0.010;0;32.470;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [10, 44, 55, 33, 1, 24], [54, 36, 51, 27, 31], [38, 46, 34, 25], [41, 27, 27], [18, 2], [1]]));59;4;3;Linear algebra;2;1831;130256;1.550;6.320;2.630;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [14, 26, 45, 33, 15, 56], [17, 43, 6, 22, 46], [0, 58, 9, 25], [39, 3, 54], [27, 57], [1]]));59;4;3;Linear algebra;2;1769;123530;1.610;6.330;2.830;false
FunctionField(Polynomial([PolynomialRing(GF(31)) | [11, 3, 15, 30, 11, 23], [8, 13, 4, 14, 18], [21, 8, 14, 17], [30, 10, 4], [28, 4], [1]]));31;4;3;Hess;2;487;20544;0.000;0;33.750;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [45, 52, 14, 37, 7, 33], [26, 1, 49, 9, 37], [22, 30, 49, 29], [54, 17, 48], [28, 15], [1]]));59;4;3;Linear algebra;2;1804;142460;1.620;5.810;3.270;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [32, 4, 33, 56, 51, 22], [51, 36, 27, 29, 56], [50, 8, 39, 49], [37, 10, 8], [36, 27], [1]]));59;4;3;Linear algebra;2;1781;124190;1.690;6.420;3.240;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [3, 58, 9, 26, 28, 34], [37, 58, 17, 9, 47], [25, 35, 18, 48], [32, 37, 36], [31, 57], [1]]));59;4;3;Linear algebra;2;1818;136300;1.760;6.980;3.440;false
FunctionField(Polynomial([PolynomialRing(GF(59)) | [10, 44, 55, 33, 1, 24], [54, 36, 51, 27, 31], [38, 46, 34, 25], [41, 27, 27], [18, 2], [1]]));59;4;3;Hess;2;1831;72365;0.000;0;99.990;true
